Complain,Point Earned,IsActiveMember,NumOfProducts,Balance,Age,Gender,HasCrCard,Churn
0,594,0,0.3333333333333333,0.0,0.014925373134328346,1,1,0
0,649,1,0.0,0.34978284739844223,0.26865671641791045,0,1,0
0,936,1,0.0,0.28781117306258974,0.3880597014925373,1,1,0
0,316,1,0.3333333333333333,0.5689502197745189,0.25373134328358204,0,1,0
0,997,1,0.0,0.0,0.25373134328358204,0,1,0
0,557,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,234,1,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,524,1,0.3333333333333333,0.3737297230620859,0.22388059701492535,0,0,0
0,614,1,0.3333333333333333,0.0,0.4029850746268656,0,0,0
0,410,0,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,347,1,0.0,0.5329358531606886,0.5223880597014925,0,1,0
0,875,0,0.3333333333333333,0.0,0.28358208955223885,0,1,0
0,821,0,0.0,0.7316844614917796,0.05970149253731344,0,0,0
0,309,1,0.3333333333333333,0.0,0.23880597014925375,0,1,0
0,639,1,0.0,0.734784855357874,0.35820895522388063,1,1,0
0,579,0,0.3333333333333333,0.0,0.3880597014925373,0,1,0
1,896,1,0.0,0.0,0.34328358208955223,1,1,1
0,309,0,0.0,0.0,0.23880597014925375,1,0,0
0,422,0,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,546,1,0.0,0.6077726504728596,0.014925373134328346,1,1,0
0,718,1,0.0,0.0,0.34328358208955223,0,1,0
0,444,0,0.3333333333333333,0.6969058950031296,0.31343283582089554,0,1,0
0,239,1,0.0,0.0,0.16417910447761191,1,1,0
0,657,1,0.0,0.4704052719012204,0.25373134328358204,1,1,0
0,338,1,0.0,0.4497800202064914,0.208955223880597,0,1,0
0,313,1,0.3333333333333333,0.0,0.34328358208955223,1,1,0
0,517,0,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,397,0,0.0,0.0,0.31343283582089554,1,1,0
0,349,1,0.3333333333333333,0.0,0.34328358208955223,1,1,0
0,343,0,0.0,0.42089754853532796,0.34328358208955223,1,1,0
0,942,0,0.0,0.40750612931482677,0.22388059701492535,0,1,0
0,300,0,0.3333333333333333,0.0,0.14925373134328357,1,0,0
0,262,1,0.0,0.6429377398214559,0.22388059701492535,0,1,0
0,463,0,0.0,0.4924865741039668,0.28358208955223885,1,1,0
0,694,0,0.3333333333333333,0.0,0.29850746268656714,1,0,0
0,346,0,0.3333333333333333,0.0,0.11940298507462688,0,1,0
0,597,0,0.0,0.4251319916083718,0.19402985074626866,1,1,0
0,805,1,0.3333333333333333,0.0,0.31343283582089554,1,0,0
0,399,0,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,538,0,0.0,0.6303824416264173,0.8805970149253731,0,1,0
0,738,1,0.3333333333333333,0.0,0.16417910447761191,1,0,0
0,611,1,0.3333333333333333,0.0,0.14925373134328357,1,1,0
0,615,1,0.0,0.40512797568950826,0.26865671641791045,0,1,0
0,292,1,0.0,0.4686167230923173,0.11940298507462688,1,0,0
0,644,1,0.3333333333333333,0.0,0.208955223880597,0,1,0
0,982,0,0.3333333333333333,0.0,0.22388059701492535,0,1,0
0,229,0,0.0,0.5342393939246911,0.208955223880597,0,1,0
0,549,0,0.0,0.6361856496588522,0.25373134328358204,1,0,0
0,660,1,0.0,0.49574143715404223,0.19402985074626866,1,1,0
0,431,1,0.0,0.6817299858136547,0.08955223880597013,1,1,0
1,858,1,0.0,0.5191794182665339,0.5074626865671642,1,0,1
0,872,0,0.3333333333333333,0.5647695213405406,0.35820895522388063,0,1,0
0,908,0,0.0,0.5984249088487189,0.23880597014925375,1,1,0
0,309,0,0.3333333333333333,0.0,0.17910447761194032,1,1,0
0,759,0,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,424,1,0.0,0.0,0.9104477611940299,0,1,0
0,914,0,0.0,0.8946973169108626,0.208955223880597,1,1,0
1,309,0,0.0,0.0,0.25373134328358204,0,1,1
0,866,1,0.3333333333333333,0.3972148240404249,0.23880597014925375,1,1,0
0,494,1,0.0,0.5896616401744162,0.11940298507462688,1,0,0
0,570,0,0.3333333333333333,0.0,0.14925373134328357,1,1,0
0,332,0,0.0,0.6058419023064288,0.32835820895522383,0,0,0
1,341,0,0.0,0.5954945197263354,0.5223880597014925,0,1,1
0,639,1,0.3333333333333333,0.0,0.25373134328358204,0,1,0
1,228,1,0.3333333333333333,0.585892004253291,0.3880597014925373,0,1,1
0,375,0,0.0,0.429003565061058,0.16417910447761191,1,1,0
0,508,0,0.3333333333333333,0.3931310245780953,0.26865671641791045,0,0,0
0,680,1,0.0,0.6865018752773541,0.26865671641791045,0,1,0
0,777,0,0.3333333333333333,0.0,0.26865671641791045,0,1,0
0,915,1,0.0,0.4890316615640362,0.07462686567164178,0,0,0
0,843,1,0.3333333333333333,0.6847156591350771,0.35820895522388063,1,0,0
0,743,1,0.3333333333333333,0.6939492867078685,0.7761194029850745,1,1,0
1,445,0,0.0,0.0,0.13432835820895522,1,1,1
0,737,0,0.0,0.0,0.4477611940298507,0,1,0
0,508,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,682,1,0.3333333333333333,0.6307708306196645,0.34328358208955223,0,1,0
0,963,1,0.3333333333333333,0.43528478313851526,0.07462686567164178,1,0,0
0,707,0,0.3333333333333333,0.4494628708520056,0.22388059701492535,1,0,0
0,582,1,0.0,0.7713018183229658,0.3880597014925373,1,1,0
0,341,0,0.0,0.46553587697254956,0.34328358208955223,0,1,0
0,226,1,0.0,0.5339018570638931,0.05970149253731344,0,1,0
0,499,0,0.0,0.6604877904496522,0.26865671641791045,1,1,0
0,801,0,0.3333333333333333,0.6881072631027751,0.22388059701492535,0,1,0
0,339,0,0.3333333333333333,0.0,0.16417910447761191,0,1,0
0,534,1,0.0,0.44331195553228286,0.28358208955223885,0,1,0
0,525,0,0.0,0.0,0.23880597014925375,0,1,0
0,495,1,0.0,0.0,0.28358208955223885,1,1,0
1,329,1,0.6666666666666667,0.6984638830427079,0.4776119402985074,1,1,1
1,463,0,0.0,0.5036851467359277,0.3731343283582089,0,0,1
0,525,0,0.3333333333333333,0.0,0.32835820895522383,1,1,0
0,730,0,0.0,0.0,0.208955223880597,1,1,0
0,754,1,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,880,0,0.3333333333333333,0.0,0.3731343283582089,1,1,0
0,798,0,0.3333333333333333,0.4759444687249122,0.22388059701492535,0,0,0
0,354,0,0.3333333333333333,0.0,0.13432835820895522,0,0,0
0,315,0,0.3333333333333333,0.0,0.3880597014925373,1,0,0
0,558,0,0.3333333333333333,0.45101899275828317,0.16417910447761191,1,0,0
1,611,0,0.0,0.38167889108387637,0.3880597014925373,0,1,1
0,599,0,0.0,0.3698751314224377,0.22388059701492535,1,1,0
0,604,0,0.3333333333333333,0.0,0.19402985074626866,1,1,0
0,517,0,0.0,0.5706373908918513,0.26865671641791045,0,1,0
0,912,1,0.0,0.6565697969311065,0.3731343283582089,1,1,0
1,267,0,0.0,0.5455319263683516,0.4626865671641791,1,1,1
0,766,0,0.3333333333333333,0.7718562465266595,0.34328358208955223,1,1,0
0,806,0,0.0,0.5775917232509385,0.5223880597014925,0,1,0
0,319,0,0.0,0.5017516460228781,0.28358208955223885,1,1,0
0,805,1,0.3333333333333333,0.5208111652248298,0.4626865671641791,1,0,0
0,878,0,0.3333333333333333,0.0,0.23880597014925375,0,1,0
0,921,1,0.3333333333333333,0.40147604612633647,0.23880597014925375,1,1,0
0,275,0,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,767,0,0.3333333333333333,0.6751011071022421,0.208955223880597,0,0,0
0,674,1,0.3333333333333333,0.0,0.19402985074626866,1,1,0
0,529,1,0.0,0.4274047553555227,0.34328358208955223,1,1,0
0,231,0,0.0,0.0,0.32835820895522383,1,1,0
0,265,1,0.0,0.0,0.32835820895522383,0,0,0
0,505,1,0.0,0.83931211340716,0.34328358208955223,1,1,0
0,643,1,0.3333333333333333,0.8218757102969877,0.17910447761194032,1,1,0
0,314,0,0.3333333333333333,0.7318237683426908,0.35820895522388063,1,0,0
0,843,1,0.3333333333333333,0.0,0.3880597014925373,0,1,0
0,332,0,0.3333333333333333,0.0,0.17910447761194032,1,1,0
0,627,1,0.3333333333333333,0.0,0.22388059701492535,0,0,0
0,940,1,0.0,0.7538660217061162,0.23880597014925375,1,1,0
1,521,0,0.0,0.5101508787435101,0.4477611940298507,1,1,1
0,447,0,0.3333333333333333,0.0,0.16417910447761191,0,1,0
0,323,1,0.3333333333333333,0.0,0.26865671641791045,0,1,0
1,446,1,0.0,0.5815922931680486,0.4925373134328358,0,1,1
0,993,1,0.3333333333333333,0.42698081652289355,0.4328358208955224,0,1,0
0,829,1,0.3333333333333333,0.0,0.4029850746268656,1,1,0
0,693,1,0.0,0.28949456525998785,0.31343283582089554,0,0,0
0,668,0,0.0,0.5032575222900293,0.208955223880597,1,1,0
1,472,0,0.3333333333333333,0.46407357491797413,0.26865671641791045,0,1,1
0,947,1,0.0,0.5973446509341677,0.4776119402985074,0,1,0
0,625,1,0.3333333333333333,0.0,0.22388059701492535,1,1,0
1,624,0,0.3333333333333333,0.5348087511947919,0.22388059701492535,0,1,1
1,374,1,0.3333333333333333,0.26470387077101537,0.11940298507462688,1,1,1
0,576,0,0.3333333333333333,0.42153674584421447,0.23880597014925375,1,0,0
0,515,0,0.3333333333333333,0.5398968102929942,0.26865671641791045,1,0,0
0,262,1,0.3333333333333333,0.5333763072730306,0.5970149253731343,1,1,0
0,397,0,0.0,0.47009129497334606,0.26865671641791045,0,1,0
0,675,1,0.3333333333333333,0.4154008062442313,0.31343283582089554,1,1,0
0,773,1,0.0,0.3677660275657747,0.23880597014925375,1,1,0
0,345,1,0.0,0.5242573069382463,0.17910447761194032,1,1,0
0,526,1,0.0,0.5693066512349884,0.9402985074626865,1,1,0
0,984,0,0.0,0.7363254417044217,0.16417910447761191,0,0,0
0,593,1,0.3333333333333333,0.5056183208756495,0.19402985074626866,0,1,0
0,638,1,0.0,0.4455725427596454,0.5373134328358209,0,1,0
0,903,0,0.0,0.5931816341132153,0.3731343283582089,1,0,0
1,500,0,0.0,0.6242765467725785,0.08955223880597013,1,1,1
0,702,1,0.3333333333333333,0.5649367268843002,0.26865671641791045,1,0,0
0,977,0,0.0,0.5924028500334225,0.23880597014925375,1,0,0
0,624,0,0.3333333333333333,0.7118468113566901,0.29850746268656714,0,0,0
1,844,0,0.0,0.8046680484761716,0.3731343283582089,1,1,1
0,956,0,0.0,0.5900593131808355,0.26865671641791045,1,0,0
0,654,1,0.3333333333333333,0.4547480869334466,0.3731343283582089,1,1,0
0,536,1,0.0,0.6440663772418327,0.5223880597014925,1,0,0
0,407,1,0.3333333333333333,0.7651288826302924,0.19402985074626866,0,1,0
1,432,1,0.0,0.0,0.4328358208955224,0,1,1
0,494,1,0.3333333333333333,0.0,0.6567164179104478,0,1,0
0,925,1,0.3333333333333333,0.5714385219179222,0.31343283582089554,0,1,0
0,675,0,0.3333333333333333,0.0,0.26865671641791045,1,0,0
0,588,0,0.0,0.25037649239345405,0.4029850746268656,0,1,0
0,275,0,0.3333333333333333,0.0,0.02985074626865669,1,0,0
0,902,1,0.0,0.510049920931932,0.5970149253731343,1,1,0
0,938,0,0.0,0.5652100221062152,0.23880597014925375,1,0,0
0,882,1,0.0,0.471402206963887,0.35820895522388063,1,1,0
0,816,0,0.3333333333333333,0.38956307101346344,0.22388059701492535,1,1,0
0,652,0,0.0,0.37538316382000475,0.22388059701492535,1,0,0
0,839,0,0.0,0.0,0.31343283582089554,1,1,0
0,804,0,0.3333333333333333,0.5089571132709324,0.28358208955223885,1,1,0
0,880,1,0.0,0.6548056478151125,0.417910447761194,0,1,0
0,750,1,0.3333333333333333,0.0,0.35820895522388063,1,1,0
0,855,0,0.3333333333333333,0.6072902550145801,0.4029850746268656,1,1,0
0,556,1,0.3333333333333333,0.0,0.35820895522388063,0,0,0
0,312,1,0.0,0.5110512880611883,0.32835820895522383,1,1,0
0,615,1,0.3333333333333333,0.6941790543705403,0.26865671641791045,1,1,0
0,483,1,0.3333333333333333,0.0,0.6865671641791045,1,1,0
0,536,0,0.0,0.0,0.34328358208955223,1,0,0
0,580,1,0.0,0.49641492466233256,0.25373134328358204,0,1,0
0,621,1,0.0,0.0,0.29850746268656714,1,1,0
0,906,1,0.0,0.5989974851987637,0.17910447761194032,1,1,0
0,474,0,0.0,0.596423294270187,0.34328358208955223,1,1,0
0,598,1,0.3333333333333333,0.6405278152766898,0.08955223880597013,0,1,0
0,240,0,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,603,0,0.0,0.6734495324776241,0.10447761194029848,0,1,0
0,454,1,0.0,0.49622952431888934,0.25373134328358204,1,1,0
0,830,1,0.0,0.5962383604600691,0.25373134328358204,1,0,0
0,224,1,0.0,0.5728747447596179,0.4029850746268656,0,1,0
1,491,0,0.0,0.5296358763380642,0.29850746268656714,1,1,1
0,548,1,0.3333333333333333,0.0,0.17910447761194032,1,1,0
0,470,0,0.0,0.6574238794895901,0.17910447761194032,1,1,0
0,393,1,0.3333333333333333,0.0,0.19402985074626866,0,1,0
0,926,1,0.0,0.5662099896354956,0.11940298507462688,1,1,0
0,718,0,0.0,0.0,0.26865671641791045,0,1,0
0,634,0,0.3333333333333333,0.0,0.25373134328358204,0,1,0
1,537,1,0.3333333333333333,0.43657572750273665,0.4328358208955224,1,0,1
0,558,0,0.0,0.0,0.32835820895522383,1,1,0
0,595,1,0.0,0.5384242445052638,0.22388059701492535,0,0,0
0,865,1,0.0,0.4235734903821356,0.22388059701492535,0,1,0
0,938,0,0.0,0.4312487566886883,0.3880597014925373,0,1,0
1,424,1,0.0,0.7800174072914307,0.5074626865671642,0,1,1
0,461,1,0.3333333333333333,0.0,0.26865671641791045,0,0,0
0,978,0,0.3333333333333333,0.7503634761136804,0.3880597014925373,1,1,0
1,448,0,0.0,0.0,0.3731343283582089,1,1,1
0,255,1,0.0,0.6740042872546455,0.32835820895522383,0,1,0
0,941,1,0.3333333333333333,0.0,0.29850746268656714,0,1,0
0,474,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
1,253,1,0.3333333333333333,0.3782502910234883,0.3731343283582089,1,1,1
0,466,1,0.0,0.0,0.26865671641791045,1,1,0
0,674,1,0.0,0.0,0.4477611940298507,1,0,0
0,589,1,0.3333333333333333,0.5312192437905348,0.28358208955223885,0,1,0
0,488,0,0.0,0.5600170863165029,0.26865671641791045,1,1,0
0,994,0,0.3333333333333333,0.0,0.22388059701492535,1,1,0
1,556,0,0.0,0.3518049894432839,0.4328358208955224,1,1,1
0,251,1,0.3333333333333333,0.0,0.32835820895522383,1,1,0
1,755,0,0.0,0.0,0.32835820895522383,0,1,1
0,833,0,0.3333333333333333,0.0,0.25373134328358204,0,0,0
0,813,1,0.3333333333333333,0.5683254849987143,0.4776119402985074,1,0,0
0,222,0,0.3333333333333333,0.0,0.16417910447761191,0,1,0
0,236,1,0.3333333333333333,0.6615722471641305,0.23880597014925375,1,1,0
1,647,0,0.0,0.28623750950328386,0.4925373134328358,0,1,1
0,492,1,0.0,0.48247822129131207,0.16417910447761191,0,1,0
0,321,0,0.3333333333333333,0.0,0.4029850746268656,1,1,0
0,997,0,0.0,0.2007435514830721,0.32835820895522383,1,1,0
1,660,1,0.0,0.5581521193489285,0.3880597014925373,0,1,1
1,950,0,0.3333333333333333,0.5723874507014235,0.28358208955223885,1,0,1
0,627,0,0.3333333333333333,0.0,0.3880597014925373,1,0,0
0,242,1,0.3333333333333333,0.34140600827742085,0.28358208955223885,1,1,0
1,551,0,0.0,0.8020354942286095,0.29850746268656714,0,1,1
0,649,1,0.3333333333333333,0.0,0.29850746268656714,1,1,0
0,374,0,0.3333333333333333,0.4322860468839866,0.22388059701492535,1,1,0
1,485,1,0.0,0.6402664633079005,0.23880597014925375,0,1,1
0,986,0,0.3333333333333333,0.4803200381288356,0.417910447761194,0,1,0
0,958,1,0.3333333333333333,0.4519006007829549,0.16417910447761191,0,1,0
0,762,0,0.0,0.7230519154552041,0.23880597014925375,1,1,0
0,557,1,0.0,0.4983492651353674,0.6119402985074627,1,0,0
0,260,1,0.0,0.5998616448770723,0.29850746268656714,1,1,0
0,633,1,0.0,0.5900402319678338,0.6716417910447761,0,0,0
0,472,0,0.3333333333333333,0.5158495366577628,0.29850746268656714,0,1,0
0,914,0,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,566,1,0.3333333333333333,0.0,0.22388059701492535,0,1,0
0,334,0,0.3333333333333333,0.0,0.3880597014925373,0,0,0
0,370,0,0.3333333333333333,0.5183175446015189,0.17910447761194032,1,0,0
0,328,0,0.6666666666666667,0.0,0.16417910447761191,0,1,0
0,388,1,0.3333333333333333,0.0,0.11940298507462688,1,1,0
0,855,1,0.0,0.07881422717634998,0.35820895522388063,1,1,0
0,510,0,0.0,0.570420266282293,0.29850746268656714,1,0,0
0,960,1,0.0,0.5863660954183815,0.208955223880597,1,1,0
0,555,0,0.0,0.5943510465462165,0.26865671641791045,1,1,0
0,539,1,0.0,0.49112690938094017,0.29850746268656714,1,0,0
0,404,0,0.0,0.5377502904636483,0.14925373134328357,0,0,0
0,362,0,0.0,0.0,0.26865671641791045,1,0,0
0,252,1,0.3333333333333333,0.0,0.19402985074626866,1,1,0
0,347,1,0.0,0.6510137582543742,0.07462686567164178,1,0,0
0,936,1,0.3333333333333333,0.6926477053838319,0.28358208955223885,1,0,0
0,565,0,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,565,0,0.0,0.5045814039070113,0.25373134328358204,0,1,0
0,930,0,0.3333333333333333,0.0,0.35820895522388063,0,1,0
0,901,1,0.0,0.394790436962577,0.34328358208955223,1,1,0
0,524,0,0.3333333333333333,0.6857929778896795,0.34328358208955223,0,0,0
0,251,0,0.3333333333333333,0.0,0.4328358208955224,0,1,0
0,726,0,0.0,0.45995637166955855,0.13432835820895522,0,1,0
0,387,1,0.3333333333333333,0.0,0.11940298507462688,0,1,0
1,314,1,0.0,0.6297301347310921,0.4029850746268656,0,1,1
0,583,1,0.0,0.5042224998199182,0.9104477611940299,0,1,0
0,686,1,0.3333333333333333,0.0,0.16417910447761191,0,0,0
0,697,0,0.3333333333333333,0.0,0.35820895522388063,0,0,0
0,871,0,0.3333333333333333,0.4984286691073202,0.25373134328358204,1,1,0
0,812,1,0.0,0.47815126465987673,0.16417910447761191,1,0,0
0,615,0,0.3333333333333333,0.5260001821346102,0.23880597014925375,1,0,0
0,355,0,0.0,0.5854428259677674,0.29850746268656714,1,0,0
0,298,1,0.0,0.6664998187984564,0.10447761194029848,1,1,0
0,341,0,0.3333333333333333,0.0,0.28358208955223885,0,1,0
0,279,0,0.3333333333333333,0.0,0.23880597014925375,1,1,0
0,585,1,0.0,0.3703730157871145,0.25373134328358204,1,1,0
0,869,1,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,251,1,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,998,1,0.0,0.5028513117237585,0.19402985074626866,0,1,0
0,896,0,0.0,0.6978029452808662,0.29850746268656714,0,1,0
0,572,1,0.0,0.6660574518994812,0.4626865671641791,1,1,0
1,227,0,0.3333333333333333,0.5670139198615181,0.4626865671641791,1,1,1
0,930,0,0.3333333333333333,0.0,0.4776119402985074,1,0,0
1,660,0,0.6666666666666667,0.41912752109943624,0.35820895522388063,1,1,1
0,632,0,0.0,0.48239485178609487,0.4029850746268656,1,0,0
0,894,0,0.3333333333333333,0.0,0.17910447761194032,0,0,0
0,650,0,0.3333333333333333,0.6384785676456527,0.3731343283582089,1,1,0
1,765,0,0.3333333333333333,0.0,0.31343283582089554,0,1,1
0,728,0,0.0,0.0,0.28358208955223885,1,1,0
0,336,1,0.0,0.416917086204535,0.417910447761194,0,0,0
0,381,0,0.0,0.6811918396230112,0.16417910447761191,0,0,0
0,776,1,0.3333333333333333,0.0,0.02985074626865669,1,1,0
0,872,0,0.3333333333333333,0.6778453027745297,0.16417910447761191,1,1,0
1,470,0,0.0,0.4945258845751766,0.4029850746268656,0,0,1
0,502,0,0.3333333333333333,0.0,0.11940298507462688,0,1,0
0,746,1,0.3333333333333333,0.0,0.5970149253731343,0,1,0
0,944,0,0.3333333333333333,0.4875682398294803,0.02985074626865669,1,0,0
0,902,1,0.0,0.0,0.3880597014925373,1,0,0
1,654,0,0.0,0.45203095019402195,0.4925373134328358,1,1,1
0,729,0,0.0,0.36639311329631175,0.208955223880597,0,1,0
0,355,0,0.0,0.5258398346307315,0.28358208955223885,0,1,0
0,405,1,0.0,0.558059792403867,0.5522388059701493,1,1,0
0,406,0,0.0,0.0,0.14925373134328357,0,1,0
0,359,1,0.0,0.34972970925269947,0.22388059701492535,0,1,0
0,794,1,0.3333333333333333,0.6439269770842564,0.11940298507462688,1,0,0
0,937,1,0.0,0.0,0.14925373134328357,0,1,0
0,472,0,0.0,0.865483093392134,0.4328358208955224,0,1,0
0,792,0,0.0,0.5972365085093813,0.29850746268656714,1,1,0
0,799,0,0.3333333333333333,0.1844644309394451,0.19402985074626866,1,0,0
0,391,1,0.0,0.0,0.32835820895522383,1,1,0
0,389,1,0.3333333333333333,0.362069329091488,0.28358208955223885,1,1,0
0,940,0,0.0,0.6599679790186901,0.11940298507462688,1,1,0
0,889,0,0.3333333333333333,0.0,0.25373134328358204,0,0,0
0,411,0,0.0,0.6143839408779111,0.13432835820895522,1,1,0
0,249,1,0.0,0.6435052309582558,0.417910447761194,0,1,0
0,613,1,0.3333333333333333,0.0,0.5373134328358209,0,0,0
0,789,1,0.3333333333333333,0.7759785816416525,0.29850746268656714,0,0,0
0,238,0,0.0,0.7665505029789086,0.35820895522388063,0,1,0
0,801,1,0.3333333333333333,0.7649545857799896,0.29850746268656714,1,0,0
0,458,0,0.0,0.586006538184633,0.32835820895522383,1,1,0
0,956,1,0.0,0.5525337984732791,0.28358208955223885,1,0,0
0,478,1,0.3333333333333333,0.0,0.32835820895522383,1,0,0
0,682,1,0.3333333333333333,0.45889314222137795,0.6865671641791045,0,1,0
0,831,1,0.0,0.0,0.23880597014925375,1,0,0
1,810,0,0.0,0.0,0.4328358208955224,1,1,1
0,838,0,0.3333333333333333,0.49343960838073003,0.16417910447761191,0,0,0
0,752,0,0.3333333333333333,0.0,0.208955223880597,1,1,0
0,922,0,0.3333333333333333,0.0,0.4477611940298507,0,0,0
1,350,1,0.0,0.0,0.19402985074626866,1,1,1
0,734,1,0.0,0.6273345794127428,0.10447761194029848,0,1,0
0,942,1,0.0,0.6462187287377437,0.29850746268656714,1,1,0
0,607,0,0.3333333333333333,0.6001856989247714,0.208955223880597,1,0,0
0,981,0,0.0,0.5685127514754583,0.29850746268656714,0,1,0
0,409,1,0.3333333333333333,0.0,0.7761194029850745,1,1,0
0,970,1,0.0,0.5603464588441096,0.4626865671641791,0,0,0
0,644,1,0.0,0.9183877392056319,0.28358208955223885,0,1,0
0,981,1,0.0,0.5664583253245112,0.25373134328358204,0,1,0
0,722,1,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,903,0,0.3333333333333333,0.0,0.16417910447761191,0,1,0
0,583,0,0.3333333333333333,0.4548503976916678,0.35820895522388063,0,0,0
0,521,0,0.3333333333333333,0.0,0.35820895522388063,0,0,0
0,311,1,0.0,0.5940993984705918,0.22388059701492535,1,0,0
0,916,0,0.0,0.0,0.5522388059701493,1,1,0
0,736,1,0.3333333333333333,0.0,0.3880597014925373,1,1,0
0,898,0,0.3333333333333333,0.3730536696205069,0.19402985074626866,1,1,0
0,795,1,0.3333333333333333,0.0,0.26865671641791045,0,1,0
0,289,1,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,483,0,0.0,0.6576113325796643,0.22388059701492535,1,0,0
0,885,1,0.0,0.0,0.3731343283582089,0,1,0
1,525,1,0.3333333333333333,0.0,0.16417910447761191,1,1,1
0,388,1,0.0,0.6776006060454508,0.17910447761194032,1,1,0
0,423,0,0.3333333333333333,0.6438535913921989,0.19402985074626866,1,1,0
0,321,1,0.3333333333333333,0.0,0.19402985074626866,0,1,0
0,413,1,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,461,0,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,350,0,0.0,0.0,0.29850746268656714,1,1,0
0,802,0,0.3333333333333333,0.0,0.23880597014925375,1,1,0
0,901,0,0.3333333333333333,0.5951609017454691,0.16417910447761191,0,1,0
0,458,1,0.0,0.0,0.14925373134328357,0,1,0
0,713,0,0.3333333333333333,0.4271606184664341,0.05970149253731344,1,0,0
0,791,1,0.3333333333333333,0.565922511800494,0.23880597014925375,1,1,0
0,415,1,0.3333333333333333,0.75366909798954,0.3731343283582089,1,0,0
0,969,0,0.0,0.5991008689836329,0.25373134328358204,0,1,0
1,839,1,0.0,0.2683969019201392,0.19402985074626866,0,1,1
0,918,1,0.3333333333333333,0.0,0.29850746268656714,1,0,0
0,903,0,0.3333333333333333,0.6636135170753064,0.14925373134328357,0,1,0
1,699,0,0.0,0.6454092467651513,0.31343283582089554,0,1,1
0,846,0,0.3333333333333333,0.0,0.208955223880597,1,1,0
1,526,1,0.3333333333333333,0.0,0.17910447761194032,0,0,1
0,604,0,0.6666666666666667,0.0,0.17910447761194032,1,1,0
0,259,0,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,709,1,0.0,0.0,0.5970149253731343,0,1,0
0,445,1,0.3333333333333333,0.0,0.31343283582089554,0,1,0
0,500,1,0.0,0.5612749534679662,0.16417910447761191,0,1,0
0,685,0,0.3333333333333333,0.4088570232113392,0.13432835820895522,1,0,0
0,475,1,0.0,0.44158330960233816,0.29850746268656714,1,1,0
0,739,1,0.0,0.5337880229325389,0.05970149253731344,0,1,0
0,885,0,0.0,0.3933576664674881,0.32835820895522383,1,0,0
0,858,0,0.3333333333333333,0.0,0.13432835820895522,0,1,0
0,580,0,0.3333333333333333,0.438335257938811,0.35820895522388063,1,1,0
0,308,0,0.0,0.3129864309715426,0.26865671641791045,1,1,0
1,793,0,0.0,0.47366480028454805,0.05970149253731344,0,1,1
0,989,1,0.0,0.5170333183171808,0.17910447761194032,1,1,0
0,936,1,0.0,0.0,0.22388059701492535,0,1,0
0,372,0,0.0,0.8395743051359349,0.14925373134328357,1,1,0
0,520,0,0.0,0.6251862401034286,0.29850746268656714,1,1,0
0,440,1,0.3333333333333333,0.5669880739153007,0.28358208955223885,0,1,0
0,433,1,0.3333333333333333,0.0,0.29850746268656714,0,1,0
0,364,1,0.0,0.0,0.29850746268656714,0,1,0
0,942,0,0.3333333333333333,0.6051744330780339,0.25373134328358204,1,0,0
0,392,1,0.3333333333333333,0.44209705610007255,0.05970149253731344,1,1,0
0,449,1,0.0,0.6042305895077775,0.16417910447761191,1,1,0
0,550,1,0.0,0.8033527977257061,0.3731343283582089,1,1,0
0,898,1,0.0,0.45539306925556583,0.14925373134328357,1,1,0
0,909,0,0.3333333333333333,0.48855341825235127,0.02985074626865669,1,1,0
0,480,0,0.0,0.0,0.29850746268656714,0,1,0
0,781,0,0.3333333333333333,0.0,0.16417910447761191,0,1,0
0,975,0,0.0,0.6489331595838822,0.05970149253731344,0,1,0
0,351,0,0.0,0.0,0.3731343283582089,1,1,0
0,994,1,0.3333333333333333,0.0,0.7164179104477612,1,1,0
0,955,1,0.0,0.5189394335240397,0.31343283582089554,1,1,0
0,253,0,0.3333333333333333,0.0,0.07462686567164178,1,1,0
0,298,1,0.0,0.6892452778429888,0.16417910447761191,1,0,0
0,806,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,656,1,0.3333333333333333,0.586549116441866,0.32835820895522383,1,1,0
1,486,0,0.0,0.0,0.417910447761194,0,1,1
1,489,1,0.0,0.4144032180349094,0.4626865671641791,0,1,1
